"customer_id","customer_name","total_amount","total_quantity"
"AA-10315","Alex Avila","5563.56","30"
"AA-10375","Allen Armold","1056.39","41"
"AA-10480","Andrew Allen","1790.51","36"
"AA-10645","Anna Andreadi","5086.94","64"
"AB-10015","Aaron Bergman","886.16","13"
"AB-10060","Adam Bellavance","7755.62","56"
"AB-10105","Adrian Barton","14473.57","73"
"AB-10150","Aimee Bixby","966.71","37"
"AB-10165","Alan Barnes","1113.84","48"
"AB-10255","Alejandro Ballentine","914.53","39"
"AB-10600","Ann Blume","1515.86","38"
"AC-10420","Alyssa Crouse","925.80","17"
"AC-10450","Amy Cox","5527.85","43"
"AC-10615","Ann Chong","2537.69","59"
"AC-10660","Anna Chung","657.32","16"
"AD-10180","Alan Dominguez","6106.88","40"
"AF-10870","Art Ferguson","2052.91","51"
"AF-10885","Art Foster","861.57","37"
"AG-10270","Alejandro Grove","2582.90","58"
"AG-10300","Aleksandra Gannaway","367.55","16"
"AG-10330","Alex Grayson","660.97","47"
"AG-10390","Allen Goldenen","200.95","33"
"AG-10495","Andrew Gjertsen","2356.86","93"
"AG-10525","Andy Gerbode","1455.04","33"
"AG-10675","Anna Gayman","3489.04","54"
"AG-10765","Anthony Garverick","170.58","20"
"AG-10900","Arthur Gainer","4510.80","92"
"AH-10030","Aaron Hawkins","1744.70","54"
"AH-10075","Adam Hart","3250.34","75"
"AH-10120","Adrian Hane","1735.51","65"
"AH-10195","Alan Haines","1587.45","28"
"AH-10210","Alan Hwang","4805.34","53"
"AH-10465","Amy Hunt","2495.39","35"
"AH-10585","Angele Hood","738.50","17"
"AH-10690","Anna H�berlin","7888.29","102"
"AI-10855","Arianne Irving","4375.79","72"
"AJ-10780","Anthony Jacobs","4867.34","62"
"AJ-10795","Anthony Johnson","4501.39","88"
"AJ-10945","Ashley Jarboe","1839.24","40"
"AJ-10960","Astrea Jones","629.25","22"
"AM-10360","Alice McCarthy","814.01","48"
"AM-10705","Anne McFarland","5664.02","81"
"AO-10810","Anthony O'Donnell","161.28","2"
"AP-10720","Anne Pryor","1638.55","85"
"AP-10915","Arthur Prichep","3323.56","102"
"AR-10345","Alex Russell","1055.69","18"
"AR-10405","Allen Rosenblatt","2236.13","29"
"AR-10510","Andrew Roberts","264.86","33"
"AR-10540","Andy Reiter","6608.45","33"
"AR-10570","Anemone Ratner","88.15","6"
"AR-10825","Anthony Rawles","4523.34","54"
"AS-10045","Aaron Smayling","3050.69","48"
"AS-10090","Adam Shillingsburg","3255.31","81"
"AS-10135","Adrian Shami","58.82","9"
"AS-10225","Alan Schoenberger","4260.78","41"
"AS-10240","Alan Shonely","584.61","39"
"AS-10285","Alejandro Savely","3214.24","39"
"AS-10630","Ann Steele","833.40","34"
"AT-10435","Alyssa Tate","1171.81","28"
"AT-10735","Annie Thurman","3831.86","60"
"AW-10840","Anthony Witt","649.38","24"
"AW-10930","Arthur Wiediger","2852.97","68"
"AY-10555","Andy Yotov","497.01","34"
"AZ-10750","Annie Zypern","1622.02","40"
"BB-10990","Barry Blumstein","744.34","26"
"BB-11545","Brenda Bowman","6765.73","83"
"BC-11125","Becky Castell","2933.68","60"
"BD-11320","Bill Donatelli","5718.52","75"
"BD-11500","Bradley Drucker","4411.24","49"
"BD-11560","Brendan Dodson","320.54","11"
"BD-11605","Brian Dahlen","3288.47","74"
"BD-11620","Brian DeCherney","1538.11","27"
"BD-11635","Brian Derr","582.65","19"
"BD-11725","Bruce Degenhardt","1526.50","29"
"BD-11770","Bryan Davis","658.47","21"
"BE-11335","Bill Eplett","4204.68","35"
"BE-11410","Bobby Elias","2261.44","19"
"BE-11455","Brad Eason","1727.65","40"
"BF-10975","Barbara Fisher","599.80","38"
"BF-11005","Barry Franz","1333.88","26"
"BF-11020","Barry Franz�sisch","2888.51","78"
"BF-11080","Bart Folk","272.95","29"
"BF-11170","Ben Ferrer","5907.97","102"
"BF-11215","Benjamin Farhat","1585.16","48"
"BF-11275","Beth Fritzler","791.99","11"
"BG-11035","Barry Gonzalez","2798.95","35"
"BG-11695","Brooke Gillingham","1874.17","24"
"BG-11740","Bruce Geld","1006.36","22"
"BH-11710","Brosina Hoffman","6255.35","97"
"BK-11260","Berenike Kampe","659.14","58"
"BM-11140","Becky Martin","11789.63","64"
"BM-11575","Brendan Murry","808.16","22"
"BM-11650","Brian Moss","7294.19","95"
"BM-11785","Bryan Mills","1338.84","44"
"BN-11470","Brad Norvell","265.30","15"
"BN-11515","Bradley Nguyen","1459.34","79"
"BO-11350","Bill Overfelt","2682.73","43"
"BO-11425","Bobby Odegard","130.83","7"
"BP-11050","Barry Pond","983.42","30"
"BP-11095","Bart Pistole","2442.04","70"
"BP-11155","Becky Pak","1697.86","32"
"BP-11185","Ben Peterman","3675.86","69"
"BP-11230","Benjamin Patterson","1181.49","14"
"BP-11290","Beth Paige","2475.16","51"
"BS-11365","Bill Shonely","10501.65","39"
"BS-11380","Bill Stewart","3887.83","58"
"BS-11590","Brendan Sweed","2454.93","41"
"BS-11665","Brian Stugart","3288.11","47"
"BS-11755","Bruce Stewart","2562.38","45"
"BS-11800","Bryan Spruell","949.43","22"
"BT-11305","Beth Thompson","2567.66","33"
"BT-11395","Bill Tyler","2186.61","38"
"BT-11440","Bobby Trafton","603.88","16"
"BT-11485","Brad Thomas","415.20","11"
"BT-11530","Bradley Talbott","2684.49","44"
"BT-11680","Brian Thompson","3196.75","88"
"BV-11245","Benjamin Venier","1523.27","49"
"BW-11065","Barry Weirich","385.52","8"
"BW-11110","Bart Watters","4750.36","74"
"BW-11200","Ben Wallace","1738.41","49"
"CA-11965","Carol Adams","3789.72","29"
"CA-12055","Cathy Armstrong","1679.72","49"
"CA-12265","Christina Anderson","2648.29","65"
"CA-12310","Christine Abelman","1421.95","25"
"CA-12775","Cynthia Arntzen","3041.57","72"
"CB-12025","Cassandra Brandow","6076.14","122"
"CB-12415","Christy Brittain","1949.20","44"
"CB-12535","Claudia Bergmann","4246.46","74"
"CC-12100","Chad Cunningham","1770.95","46"
"CC-12145","Charles Crestani","2471.65","31"
"CC-12220","Chris Cortes","3913.42","81"
"CC-12370","Christopher Conant","12129.07","34"
"CC-12430","Chuck Clark","2870.05","63"
"CC-12475","Cindy Chapman","1659.44","40"
"CC-12550","Clay Cheatham","113.83","14"
"CC-12610","Corey Catlett","2540.63","39"
"CC-12670","Craig Carreira","2269.70","47"
"CC-12685","Craig Carroll","2854.12","51"
"CD-11920","Carlos Daly","2033.97","35"
"CD-11980","Carol Darley","639.77","22"
"CD-12280","Christina DeMoss","1205.58","39"
"CD-12790","Cynthia Delaney","1860.73","49"
"CG-12040","Catherine Glotzbach","904.47","37"
"CG-12520","Claire Gute","1148.78","14"
"CH-12070","Cathy Hwang","1537.24","13"
"CJ-11875","Carl Jackson","16.52","5"
"CJ-12010","Caroline Jumper","11164.97","83"
"CK-12205","Chloris Kastensmidt","3154.86","122"
"CK-12325","Christine Kargatis","2945.32","46"
"CK-12595","Clytie Kelty","2372.75","108"
"CK-12760","Cyma Kinney","1582.11","64"
"CL-11890","Carl Ludwig","1262.01","24"
"CL-12565","Clay Ludtke","10880.55","106"
"CL-12700","Craig Leslie","2353.59","34"
"CM-11815","Candace McMahon","1673.89","38"
"CM-11935","Carlos Meador","565.39","18"
"CM-12115","Chad McGuire","1661.61","35"
"CM-12160","Charles McCrossin","2533.31","23"
"CM-12190","Charlotte Melton","1475.14","21"
"CM-12235","Chris McAfee","2305.71","28"
"CM-12385","Christopher Martinez","8954.02","34"
"CM-12445","Chuck Magee","287.99","32"
"CM-12655","Corinna Mitchell","6339.56","42"
"CM-12715","Craig Molinari","3984.45","57"
"Co-12640","Corey-Lock","1300.08","30"
"CP-12085","Cathy Prescott","5402.25","57"
"CP-12340","Christine Phan","5888.28","59"
"CR-12580","Clay Rozendal","2148.85","32"
"CR-12625","Corey Roper","475.90","14"
"CR-12730","Craig Reiter","1600.55","18"
"CR-12820","Cyra Reiten","1397.87","26"
"CS-11845","Cari Sayre","1278.95","22"
"CS-11860","Cari Schnelling","537.63","16"
"CS-11950","Carlos Soltero","3036.55","68"
"CS-12130","Chad Sievert","884.64","28"
"CS-12175","Charles Sheldon","844.46","30"
"CS-12250","Chris Selesnick","2754.22","97"
"CS-12355","Christine Sundaresam","3202.16","74"
"CS-12400","Christopher Schild","3651.86","47"
"CS-12460","Chuck Sachs","550.64","13"
"CS-12490","Cindy Schnelling","1077.23","33"
"CS-12505","Cindy Stewart","5690.06","40"
"CT-11995","Carol Triggs","3241.90","60"
"CV-12295","Christina VanderZanden","2830.63","54"
"CV-12805","Cynthia Voltz","2370.31","62"
"CW-11905","Carl Weiss","1136.59","40"
"CY-12745","Craig Yedwab","2900.03","43"
"DA-13450","Dianna Arnett","156.76","27"
"DB-12910","Daniel Byrd","2171.60","47"
"DB-12970","Darren Budd","2839.23","43"
"DB-13060","Dave Brooks","4531.65","48"
"DB-13120","David Bremer","2973.09","59"
"DB-13210","Dean Braden","2332.58","75"
"DB-13270","Deborah Brumfield","4655.90","52"
"DB-13360","Dennis Bolton","1081.47","28"
"DB-13405","Denny Blanton","1711.69","62"
"DB-13555","Dorothy Badders","3908.80","61"
"DB-13615","Doug Bickford","1989.05","41"
"DB-13660","Duane Benoit","1155.20","33"
"DC-12850","Dan Campbell","3336.17","64"
"DC-13285","Debra Catini","1174.62","37"
"DD-13570","Dorothy Dickinson","269.54","33"
"DE-13255","Deanra Eno","2550.87","38"
"DF-13135","David Flashing","2390.53","23"
"DG-13300","Deirdre Greer","3195.82","39"
"DH-13075","Dave Hallsten","4932.87","81"
"DH-13675","Duane Huffman","1043.10","41"
"DJ-13420","Denny Joy","2012.52","20"
"DJ-13510","Don Jones","2501.69","52"
"DJ-13630","Doug Jacobs","3356.40","43"
"DK-12835","Damala Kotsonis","3256.48","86"
"DK-12895","Dana Kaydos","4282.18","65"
"DK-12985","Darren Koutras","1687.04","32"
"DK-13090","Dave Kipp","2650.56","33"
"DK-13150","David Kendrick","797.83","20"
"DK-13225","Dean Katz","4802.39","70"
"DK-13375","Dennis Kane","3318.49","77"
"DL-12865","Dan Lawera","1503.11","51"
"DL-12925","Daniel Lacy","3272.20","43"
"DL-13315","Delfina Latchford","1458.26","74"
"DL-13330","Denise Leinenbach","585.02","32"
"DL-13495","Dionis Lloyd","3539.32","33"
"Dl-13600","Dorris liebe","755.60","19"
"DM-12955","Dario Medina","1322.03","28"
"DM-13015","Darrin Martin","6345.10","87"
"DM-13345","Denise Monton","4074.47","41"
"DM-13525","Don Miller","1376.79","33"
"DN-13690","Duane Noonan","2139.79","41"
"DO-13435","Denny Ordway","1300.03","48"
"DO-13645","Doug O'Connell","1267.32","36"
"DP-13000","Darren Powers","1050.64","58"
"DP-13105","Dave Poirier","2215.00","63"
"DP-13165","David Philippe","1058.62","20"
"Dp-13240","Dean percer","7198.76","99"
"DP-13390","Dennis Pardue","5480.72","50"
"DR-12880","Dan Reichenbach","6528.03","103"
"DR-12940","Daniel Raglin","8350.87","57"
"DS-13030","Darrin Sayre","1762.21","54"
"DS-13180","David Smith","2881.81","68"
"DV-13045","Darrin Van Huff","1119.48","28"
"DV-13465","Dianna Vittorini","3341.59","62"
"DW-13195","David Wiener","1080.75","39"
"DW-13480","Dianna Wilson","5271.63","38"
"DW-13540","Don Weiss","344.08","21"
"DW-13585","Dorothy Wardle","1204.85","44"
"EA-14035","Erin Ashbrook","2846.71","87"
"EB-13705","Ed Braxton","3644.98","55"
"EB-13750","Edward Becker","3236.31","91"
"EB-13840","Ellis Ballard","4358.13","41"
"EB-13870","Emily Burns","2767.22","41"
"EB-13930","Eric Barreto","944.60","24"
"EB-13975","Erica Bern","1643.26","18"
"EB-14110","Eugene Barchas","3071.13","30"
"EB-14170","Evan Bailliet","1186.33","20"
"EC-14050","Erin Creighton","461.91","37"
"ED-13885","Emily Ducich","3484.92","54"
"EG-13900","Emily Grady","1832.02","44"
"EH-13765","Edward Hooks","10310.88","120"
"EH-13945","Eric Hoffmann","684.17","72"
"EH-13990","Erica Hackney","825.95","20"
"EH-14005","Erica Hernandez","1219.53","50"
"EH-14125","Eugene Hildebrand","3082.65","76"
"EH-14185","Evan Henry","923.88","22"
"EJ-13720","Ed Jacobs","2162.17","31"
"EJ-14155","Eva Jacobs","2656.69","31"
"EK-13795","Eileen Kiefer","1303.48","18"
"EL-13735","Ed Ludwig","124.28","9"
"EM-13810","Eleni McCrary","2567.01","23"
"EM-13825","Elizabeth Moffitt","2339.60","57"
"EM-13960","Eric Murdock","933.70","18"
"EM-14065","Erin Mull","228.99","22"
"EM-14095","Eudokia Martin","1041.04","34"
"EM-14140","Eugene Moren","4588.44","74"
"EM-14200","Evan Minnotte","366.82","13"
"EN-13780","Edward Nazzal","2199.37","27"
"EP-13915","Emily Phan","5478.06","124"
"ER-13855","Elpida Rittenbach","1245.79","27"
"ES-14020","Erica Smith","3510.46","31"
"ES-14080","Erin Smith","4657.92","77"
"FA-14230","Frank Atkinson","2984.05","58"
"FC-14245","Frank Carlisle","3418.74","50"
"FC-14335","Fred Chung","3889.37","37"
"FG-14260","Frank Gastineau","1383.14","48"
"FH-14275","Frank Hawley","4256.27","65"
"FH-14350","Fred Harton","2271.28","52"
"FH-14365","Fred Hopkins","6987.20","52"
"FM-14215","Filia McAdams","2456.64","48"
"FM-14290","Frank Merwin","3736.20","79"
"FM-14380","Fred McMath","2523.27","53"
"FO-14305","Frank Olsen","2678.44","60"
"FP-14320","Frank Preis","4046.75","54"
"FW-14395","Fred Wasserman","79.75","9"
"GA-14515","George Ashbrook","3919.78","48"
"GA-14725","Guy Armstrong","1398.38","79"
"GB-14530","George Bell","1568.44","62"
"GB-14575","Giulietta Baptist","4716.29","63"
"GD-14590","Giulietta Dortch","1888.07","25"
"GG-14650","Greg Guthrie","2224.00","92"
"GH-14410","Gary Hansen","2819.47","65"
"GH-14425","Gary Hwang","4172.85","51"
"GH-14485","Gene Hale","1361.24","15"
"GH-14665","Greg Hansen","146.94","9"
"GK-14620","Grace Kelly","6497.27","66"
"GM-14440","Gary McGarr","3582.82","43"
"GM-14455","Gary Mitchum","3078.62","54"
"GM-14500","Gene McClure","1255.68","53"
"GM-14680","Greg Matthias","3163.63","31"
"GM-14695","Greg Maxwell","6049.97","44"
"GP-14740","Guy Phonely","236.53","21"
"GR-14560","Georgia Rosenberg","1284.38","23"
"GT-14635","Grant Thornton","9351.21","26"
"GT-14710","Greg Tran","11820.12","106"
"GT-14755","Guy Thornton","226.44","23"
"GW-14605","Giulietta Weimer","2189.02","43"
"GZ-14470","Gary Zandusky","4355.15","48"
"GZ-14545","George Zrebassa","2454.62","25"
"HA-14905","Helen Abelman","2163.30","45"
"HA-14920","Helen Andreada","2584.16","72"
"HD-14785","Harold Dahlen","251.36","31"
"HE-14800","Harold Engle","883.53","44"
"HF-14995","Herbert Flentye","2533.16","70"
"HG-14845","Harry Greene","785.63","31"
"HG-14965","Henry Goldwyn","3247.64","68"
"HG-15025","Hunter Glantz","3690.28","38"
"HH-15010","Hilary Holden","218.67","20"
"HJ-14875","Heather Jas","358.10","21"
"HK-14890","Heather Kirkland","4877.78","64"
"HL-15040","Hunter Lopez","12873.30","50"
"HM-14860","Harry Marie","8236.77","76"
"HM-14980","Henry MacAllister","736.28","29"
"HP-14815","Harold Pawlan","1990.31","44"
"HR-14770","Hallie Redmond","1299.29","38"
"HR-14830","Harold Ryan","5248.79","51"
"HW-14935","Helen Wasserman","9300.25","85"
"HZ-14950","Henia Zydlo","886.52","21"
"IG-15085","Ivan Gibson","744.57","19"
"IL-15100","Ivan Liston","5040.74","60"
"IM-15055","Ionia McGrath","2872.63","19"
"IM-15070","Irene Maddox","4930.47","93"
"JA-15970","Joseph Airdo","6491.03","87"
"JB-15400","Jennifer Braxton","1791.61","43"
"JB-15925","Joni Blumstein","900.55","32"
"JB-16000","Joy Bell-","644.12","32"
"JB-16045","Julia Barnett","2518.12","32"
"JC-15340","Jasper Cacioppo","71.26","12"
"JC-15385","Jenna Caffey","1058.11","14"
"JC-15775","John Castell","2772.06","64"
"JC-16105","Julie Creighton","858.58","43"
"JD-15790","John Dryer","2152.35","26"
"JD-15895","Jonathan Doherty","7610.86","150"
"JD-16015","Joy Daniels","385.43","39"
"JD-16060","Julia Dunbar","695.44","17"
"JD-16150","Justin Deggeller","8828.03","60"
"JE-15475","Jeremy Ellison","1388.68","49"
"JE-15610","Jim Epp","7754.98","74"
"JE-15715","Joe Elijah","8697.84","97"
"JE-15745","Joel Eaton","6760.82","90"
"JE-16165","Justin Ellison","2697.25","34"
"JF-15190","Jamie Frazer","2279.59","72"
"JF-15295","Jason Fortune-","955.12","42"
"JF-15355","Jay Fein","1911.84","58"
"JF-15415","Jennifer Ferguson","2371.45","69"
"JF-15490","Jeremy Farry","1082.92","36"
"JF-15565","Jill Fjeld","4198.33","67"
"JG-15115","Jack Garza","2358.68","20"
"JG-15160","James Galang","6366.39","70"
"JG-15310","Jason Gross","2240.58","46"
"JG-15805","John Grady","1507.02","46"
"JH-15430","Jennifer Halladay","309.28","29"
"JH-15820","John Huston","528.91","29"
"JH-15910","Jonathan Howell","959.48","35"
"JH-15985","Joseph Holt","7955.00","64"
"JH-16180","Justin Hirsh","2256.39","28"
"JJ-15445","Jennifer Jackson","709.18","25"
"JJ-15760","Joel Jenkins","195.00","11"
"JK-15205","Jamie Kunitz","4427.14","67"
"JK-15325","Jason Klamczynski","383.81","15"
"JK-15370","Jay Kimmel","2709.63","72"
"JK-15625","Jim Karlsson","3760.03","44"
"JK-15640","Jim Kriz","4760.43","41"
"JK-15730","Joe Kamberova","4867.20","88"
"JK-16090","Juliana Krohn","3747.67","43"
"JK-16120","Julie Kriz","2932.48","49"
"JL-15130","Jack Lebron","1214.96","42"
"JL-15175","James Lanier","1571.52","29"
"JL-15235","Janet Lee","2203.70","39"
"JL-15505","Jeremy Lonsdale","3173.87","56"
"JL-15835","John Lee","9799.92","143"
"JL-15850","John Lucas","2725.26","38"
"JM-15250","Janet Martin","3159.12","91"
"JM-15265","Janet Molinari","1804.15","52"
"JM-15535","Jessica Myrick","1733.44","46"
"JM-15580","Jill Matthias","303.95","26"
"JM-15655","Jim Mitchum","864.95","41"
"JM-15865","John Murray","7625.08","50"
"JM-16195","Justin MacKendrick","2833.93","74"
"JO-15145","Jack O'Briant","3254.95","59"
