"customer_id","customer_name","total_amount","total_quantity"
"JO-15280","Jas O'Carroll","1934.27","36"
"JO-15550","Jesus Ocampo","1090.84","42"
"JP-15460","Jennifer Patt","1669.14","54"
"JP-15520","Jeremy Pistek","3635.59","63"
"JP-16135","Julie Prescott","1707.71","47"
"JR-15670","Jim Radford","1156.66","14"
"JR-15700","Jocasta Rupert","863.88","3"
"JR-16210","Justin Ritter","2201.69","41"
"JS-15595","Jill Stevenson","1417.65","35"
"JS-15685","Jim Sink","1131.06","42"
"JS-15880","John Stevenson","3868.02","43"
"JS-15940","Joni Sundaresam","469.17","37"
"JS-16030","Joy Smith","2516.49","70"
"JW-15220","Jane Waco","7721.71","66"
"JW-15955","Joni Wasserman","1244.09","41"
"JW-16075","Julia West","1428.73","38"
"KA-16525","Kelly Andreada","1519.51","57"
"KB-16240","Karen Bern","3152.62","34"
"KB-16315","Karl Braun","1569.46","62"
"KB-16405","Katrina Bavinger","908.82","25"
"KB-16585","Ken Black","2744.74","102"
"KB-16600","Ken Brennan","983.92","29"
"KC-16255","Karen Carlisle","2120.95","40"
"KC-16540","Kelly Collister","3908.26","28"
"KC-16675","Kimberly Carter","1146.05","40"
"KD-16270","Karen Daniels","8282.36","64"
"KD-16345","Katherine Ducich","1888.96","36"
"KD-16495","Keith Dawkins","8181.26","84"
"KD-16615","Ken Dana","2243.51","56"
"KE-16420","Katrina Edelman","1686.73","67"
"KF-16285","Karen Ferguson","10604.27","67"
"KH-16330","Katharine Harms","3312.86","70"
"KH-16360","Katherine Hughes","3100.61","40"
"KH-16510","Keith Herrera","5952.86","91"
"KH-16630","Ken Heidel","3918.97","84"
"KH-16690","Kristen Hastings","5990.80","69"
"KL-16555","Kelly Lampkin","5016.49","84"
"KL-16645","Ken Lonsdale","14175.23","113"
"KM-16225","Kalyca Meade","2260.96","72"
"KM-16375","Katherine Murray","5620.19","69"
"KM-16660","Khloe Miller","453.54","30"
"KM-16720","Kunst Miller","4909.47","98"
"KN-16390","Katherine Nockton","2617.27","56"
"KN-16450","Kean Nguyen","2171.96","49"
"KN-16705","Kristina Nunn","2280.58","55"
"KS-16300","Karen Seio","88.47","10"
"KT-16465","Kean Takahito","3057.10","45"
"KT-16480","Kean Thornton","4642.09","37"
"KW-16435","Katrina Willman","4416.52","42"
"KW-16570","Kelly Williams","449.10","22"
"LA-16780","Laura Armstrong","8673.22","105"
"LB-16735","Larry Blacks","50.19","12"
"LB-16795","Laurel Beltran","4985.68","76"
"LC-16870","Lena Cacioppo","2580.70","113"
"LC-16885","Lena Creighton","7663.13","93"
"LC-16930","Linda Cazamias","4492.95","52"
"LC-16960","Lindsay Castell","3246.63","30"
"LC-17050","Liz Carlisle","2095.06","43"
"LC-17140","Logan Currie","2633.58","62"
"LD-16855","Lela Donovan","5.30","3"
"LD-17005","Lisa DeCherney","1961.93","25"
"LE-16810","Laurel Elliston","1469.45","32"
"LF-17185","Luke Foster","3930.51","69"
"LH-16750","Larry Hughes","287.43","12"
"LH-16900","Lena Hernandez","2295.33","64"
"LH-17020","Lisa Hazard","318.24","34"
"LH-17155","Logan Haushalter","1739.69","44"
"LL-16840","Lauren Leatherbury","2741.20","50"
"LM-17065","Liz MacKendrick","1346.77","32"
"LO-17170","Lori Olson","644.35","34"
"LP-17080","Liz Pelletier","756.61","39"
"LP-17095","Liz Preis","3653.40","52"
"LR-16915","Lena Radford","5142.89","64"
"LR-17035","Lisa Ryan","1879.31","44"
"LS-16945","Linda Southworth","2845.27","51"
"LS-16975","Lindsay Shagiari","2988.67","63"
"LS-17200","Luke Schmidt","1010.26","54"
"LS-17230","Lycoris Saunders","368.88","16"
"LS-17245","Lynn Smith","1008.14","47"
"LT-16765","Larry Tron","329.88","8"
"LT-17110","Liz Thompson","2936.25","63"
"LW-16825","Laurel Workman","2238.06","50"
"LW-16990","Lindsay Williams","3230.31","38"
"LW-17125","Liz Willingham","1259.04","15"
"LW-17215","Luke Weiss","5420.51","59"
"MA-17560","Matt Abelman","4299.16","117"
"MA-17995","Michelle Arnett","2453.28","42"
"MB-17305","Maria Bertelson","1548.70","63"
"MB-18085","Mick Brown","1428.23","39"
"MC-17275","Marc Crier","2725.98","54"
"MC-17425","Mark Cousins","4432.14","48"
"MC-17575","Matt Collins","1303.89","40"
"MC-17590","Matt Collister","2426.07","47"
"MC-17605","Matt Connell","2258.19","60"
"MC-17635","Matthew Clasen","795.15","33"
"MC-17845","Michael Chen","3805.71","45"
"MC-18100","Mick Crebagga","2218.98","73"
"MC-18130","Mike Caudle","1582.00","34"
"MD-17350","Maribeth Dona","3766.38","64"
"MD-17860","Michael Dominguez","1204.91","45"
"ME-17320","Maria Etezadi","10663.73","82"
"ME-17725","Max Engle","1908.45","46"
"ME-18010","Michelle Ellison","1256.94","15"
"MF-17665","Maureen Fritzler","937.04","36"
"MF-18250","Monica Federle","1758.30","38"
"MG-17650","Matthew Grinstein","3785.28","57"
"MG-17680","Maureen Gastineau","2350.19","25"
"MG-17695","Maureen Gnade","1342.28","23"
"MG-17875","Michael Grace","1242.83","23"
"MG-17890","Michael Granlund","776.38","35"
"MG-18145","Mike Gockenbach","3061.54","42"
"MG-18205","Mitch Gastineau","16.74","8"
"MH-17290","Marc Harrigan","2394.03","55"
"MH-17440","Mark Haberlin","400.02","25"
"MH-17455","Mark Hamilton","2456.18","45"
"MH-17620","Matt Hagelstein","1252.80","19"
"MH-17785","Maya Herman","2203.78","42"
"MH-18025","Michelle Huthwaite","2984.95","31"
"MH-18115","Mick Hernandez","5503.09","79"
"MJ-17740","Max Jones","6320.75","50"
"MK-17905","Michael Kennedy","2302.37","73"
"MK-18160","Mike Kennedy","1031.60","43"
"ML-17395","Marina Lichtenstein","2722.84","72"
"ML-17410","Maris LaWare","2921.50","51"
"ML-17755","Max Ludwig","2071.91","53"
"ML-18040","Michelle Lonsdale","742.08","18"
"ML-18265","Muhammed Lee","162.23","7"
"MM-17260","Magdelene Morse","1314.02","17"
"MM-17920","Michael Moore","3794.08","68"
"MM-18055","Michelle Moray","2749.88","73"
"MM-18280","Muhammed MacIntyre","775.41","32"
"MN-17935","Michael Nguyen","2477.95","36"
"MO-17500","Mary O'Rourke","922.49","15"
"MO-17800","Meg O'Connel","1687.03","49"
"MO-17950","Michael Oakman","154.29","14"
"MP-17470","Mark Packer","3206.13","77"
"MP-17965","Michael Paige","3983.64","62"
"MP-18175","Mike Pelletier","5087.92","78"
"MR-17545","Mathew Reese","639.18","29"
"MS-17365","Maribeth Schnelling","7443.69","105"
"MS-17530","MaryBeth Skach","475.66","21"
"MS-17710","Maurice Satty","1613.40","48"
"MS-17770","Maxwell Schwartz","3144.68","73"
"MS-17830","Melanie Seite","370.35","14"
"MS-17980","Michael Stewart","855.12","49"
"MT-17815","Meg Tillman","2890.14","31"
"MT-18070","Michelle Tran","1319.45","44"
"MV-17485","Mark Van Huff","1560.05","52"
"MV-18190","Mike Vittorini","1734.57","37"
"MW-18220","Mitch Webber","5341.90","51"
"MW-18235","Mitch Willingham","5253.88","13"
"MY-17380","Maribeth Yedwab","2254.29","49"
"MY-18295","Muhammed Yedwab","4152.70","89"
"MZ-17335","Maria Zettner","593.61","11"
"MZ-17515","Mary Zewe","2564.91","39"
"NB-18580","Nicole Brennan","273.87","7"
"NB-18655","Nona Balk","1972.60","64"
"NC-18340","Nat Carroll","2461.40","54"
"NC-18415","Nathan Cano","2218.99","38"
"NC-18535","Nick Crebassa","8241.74","64"
"NC-18625","Noah Childs","1821.74","29"
"ND-18370","Natalie DeCherney","4326.14","63"
"ND-18460","Neil Ducich","2893.46","36"
"NF-18385","Natalie Fritzler","8322.83","52"
"NF-18475","Neil Franz�sisch","377.16","13"
"NF-18595","Nicole Fjeld","2031.47","55"
"NG-18355","Nat Gilpin","1869.58","45"
"NG-18430","Nathan Gelder","1395.94","41"
"NH-18610","Nicole Hansen","2673.29","52"
"NK-18490","Neil Knudson","572.05","51"
"NL-18310","Nancy Lomonaco","1418.09","44"
"NM-18445","Nathan Mautz","6459.34","44"
"NM-18520","Neoma Murray","2161.98","60"
"NP-18325","Naresj Patel","5529.62","77"
"NP-18670","Nora Paige","3908.40","46"
"NP-18685","Nora Pelletier","1228.70","23"
"NP-18700","Nora Preis","7903.18","63"
"NR-18550","Nick Radford","2367.28","37"
"NS-18505","Neola Schneider","2575.86","52"
"NS-18640","Noel Staavos","2964.82","113"
"NW-18400","Natalie Webber","7234.01","78"
"NZ-18565","Nick Zandusky","2488.31","77"
"ON-18715","Odella Nelson","1567.52","58"
"OT-18730","Olvera Toch","3818.62","51"
"PA-19060","Pete Armstrong","729.41","27"
"PB-18805","Patrick Bzostek","740.36","54"
"PB-19105","Peter B�hler","688.32","18"
"PB-19150","Philip Brown","1456.95","54"
"PB-19210","Phillip Breyer","132.74","10"
"PC-18745","Pamela Coakley","1832.06","22"
"PC-19000","Pauline Chand","1061.49","18"
"PF-19120","Peter Fuller","9062.86","75"
"PF-19165","Philip Fox","2770.00","34"
"PF-19225","Phillip Flathmann","2206.13","32"
"PG-18820","Patrick Gardner","3086.91","83"
"PG-18895","Paul Gonzalez","1987.16","61"
"PH-18790","Patricia Hirasaki","729.65","6"
"PJ-18835","Patrick Jones","1220.09","46"
"PJ-19015","Pauline Johnson","1824.23","25"
"PK-18910","Paul Knutson","1441.15","14"
"PK-19075","Pete Kriz","8646.93","107"
"PL-18925","Paul Lucas","239.48","29"
"PM-18940","Paul MacIntyre","1405.40","16"
"PM-19135","Peter McVee","4115.66","36"
"PN-18775","Parhena Norris","1467.15","47"
"PO-18850","Patrick O'Brill","7473.83","91"
"PO-18865","Patrick O'Donnell","2493.21","54"
"PO-19180","Philisse Overcash","4893.04","65"
"PO-19195","Phillina Ober","1056.86","32"
"PP-18955","Paul Prost","7252.61","138"
"PR-18880","Patrick Ryan","1840.18","43"
"PS-18760","Pamela Stobb","2181.48","75"
"PS-18970","Paul Stevenson","1278.64","52"
"PS-19045","Penelope Sewall","6843.63","47"
"PT-19090","Pete Takahito","160.57","19"
"PV-18985","Paul Van Hugh","2876.05","52"
"PW-19030","Pauline Webber","3454.92","48"
"PW-19240","Pierre Wener","3922.42","39"
"QJ-19255","Quincy Jones","6108.34","61"
"RA-19285","Ralph Arnett","2617.91","58"
"RA-19885","Ruben Ausman","3832.31","53"
"RA-19915","Russell Applegate","4793.54","75"
"RA-19945","Ryan Akin","1686.92","27"
"RB-19330","Randy Bradley","1008.20","16"
"RB-19360","Raymond Buch","15117.34","71"
"RB-19435","Richard Bierner","2663.09","66"
"RB-19465","Rick Bensley","4715.47","85"
"RB-19570","Rob Beeghly","528.55","35"
"RB-19645","Robert Barroso","221.08","29"
"RB-19705","Roger Barcio","2067.45","22"
"RB-19795","Ross Baird","5633.32","92"
"RC-19825","Roy Collins","966.41","29"
"RC-19960","Ryan Crowe","885.75","44"
"RD-19480","Rick Duston","4272.93","60"
"RD-19585","Rob Dowd","2912.89","73"
"RD-19660","Robert Dilbeck","2786.63","23"
"RD-19720","Roger Demir","1419.74","78"
"RD-19810","Ross DeVincentis","1137.62","63"
"RD-19900","Ruben Dartt","3133.92","85"
"RD-19930","Russell D'Ascenzo","970.94","33"
"RE-19405","Ricardo Emerson","48.36","5"
"RE-19450","Richard Eichhorn","876.70","47"
"RF-19345","Randy Ferguson","3309.15","67"
"RF-19735","Roland Fjeld","2341.30","53"
"RF-19840","Roy Franz�sisch","945.22","45"
"RH-19495","Rick Hansen","3621.38","38"
"RH-19510","Rick Huthwaite","6979.18","43"
"RH-19555","Ritsa Hightower","740.38","11"
"RH-19600","Rob Haberlin","2085.74","43"
"RK-19300","Ralph Kennedy","1460.19","29"
"RL-19615","Rob Lucas","6234.91","101"
"RM-19375","Raymond Messe","1453.47","29"
"RM-19675","Robert Marley","5979.10","39"
"RM-19750","Roland Murray","98.35","4"
"RO-19780","Rose O'Brian","3815.48","48"
"RP-19270","Rachel Payne","954.65","47"
"RP-19390","Resi P�lking","5153.08","88"
"RP-19855","Roy Phan","2170.72","61"
"RR-19315","Ralph Ritter","615.93","7"
"RR-19525","Rick Reed","3302.26","36"
"RS-19420","Ricardo Sperren","3221.29","29"
"RS-19765","Roland Schwarz","4159.77","54"
"RS-19870","Roy Skaria","22.33","10"
"RW-19540","Rick Wilson","7397.40","89"
"RW-19630","Rob Williams","3279.75","53"
"RW-19690","Robert Waldorf","3495.65","61"
"SA-20830","Sue Ann Reed","4767.34","75"
"SB-20170","Sarah Bern","1348.02","24"
"SB-20185","Sarah Brown","6411.00","45"
"SB-20290","Sean Braxton","8057.89","84"
"SC-20020","Sam Craven","3362.96","62"
"SC-20050","Sample Company A","4624.57","61"
"SC-20095","Sanjit Chand","14142.33","87"
"SC-20230","Scot Coram","4371.96","49"
"SC-20260","Scott Cohen","3729.79","63"
"SC-20305","Sean Christensen","3979.07","64"
"SC-20380","Shahid Collister","5992.54","80"
"SC-20440","Shaun Chance","1875.00","44"
"SC-20575","Sonia Cooley","902.73","30"
"SC-20680","Steve Carroll","1254.64","26"
"SC-20695","Steve Chapman","2576.41","66"
"SC-20725","Steven Cartwright","5226.21","133"
"SC-20770","Stewart Carmichael","4492.66","75"
"SC-20800","Stuart Calhoun","279.26","11"
"SC-20845","Sung Chung","280.63","13"
"SD-20485","Shirley Daniels","6121.11","82"
"SE-20110","Sanjit Engle","12209.44","78"
"SF-20065","Sandra Flanagan","763.55","35"
"SF-20200","Sarah Foster","3422.79","74"
"SF-20965","Sylvia Foulston","3336.54","66"
"SG-20080","Sandra Glassco","3406.58","30"
"SG-20470","Sheri Gordon","1884.80","62"
"SG-20605","Speros Goranitis","3124.83","49"
"SG-20890","Susan Gilcrest","47.95","17"
"SH-19975","Sally Hughsby","3406.84","113"
"SH-20395","Shahid Hopkins","2180.72","45"
"SH-20635","Stefanie Holloman","2096.39","16"
"SJ-20125","Sanjit Jacobs","3949.66","104"
"SJ-20215","Sarah Jordon","1341.04","35"
"SJ-20500","Shirley Jackson","1318.78","30"
"SK-19990","Sally Knutson","883.41","19"
"SL-20155","Sara Luxemburg","3053.01","30"
"SM-20005","Sally Matthias","244.49","26"
"SM-20320","Sean Miller","25043.05","50"
"SM-20905","Susan MacKendrick","1043.04","20"
"SM-20950","Suzanne McNair","5563.39","94"
"SN-20560","Skye Norling","1860.42","67"
"SN-20710","Steve Nguyen","3127.96","89"
"SO-20335","Sean O'Donnell","2602.58","52"
"SP-20545","Sibella Parks","1306.09","43"
"SP-20620","Stefania Perrino","5440.32","77"
"SP-20650","Stephanie Phelps","1872.44","71"
"SP-20860","Sung Pak","4282.94","80"
"SP-20920","Susan Pistek","3990.69","57"
"SR-20425","Sharelle Roach","3233.48","34"
"SR-20740","Steven Roelle","4345.89","50"
"SS-20140","Saphhira Shifley","1324.03","86"
"SS-20410","Shahid Shariari","3056.81","46"
"SS-20515","Shirley Schmidt","613.40","36"
"SS-20590","Sonia Sunley","418.49","17"
"SS-20875","Sung Shariari","964.64","39"
"ST-20530","Shui Tom","433.34","33"
"SU-20665","Stephanie Ulpright","2595.36","61"
"SV-20365","Seth Vernon","11470.95","109"
"SV-20785","Stewart Visinsky","4105.31","91"
"SV-20815","Stuart Van","1271.09","24"
"SV-20935","Susan Vittorini","1903.49","66"
"SW-20245","Scot Wooten","1085.08","33"
"SW-20275","Scott Williamson","1966.65","28"
"SW-20350","Sean Wendt","1019.04","25"
"SW-20455","Shaun Weien","2921.54","18"
"SW-20755","Steven Ward","758.70","27"
"SZ-20035","Sam Zeldin","3625.33","69"
"TA-21385","Tom Ashbrook","14595.62","36"
"TB-21055","Ted Butterfield","1467.88","66"
"TB-21175","Thomas Boland","3589.30","36"
"TB-21190","Thomas Brumley","816.17","23"
"TB-21250","Tim Brockman","1602.38","74"
"TB-21280","Toby Braunhardt","2198.45","35"
"TB-21355","Todd Boyes","834.33","44"
"TB-21400","Tom Boeckenhauer","9133.99","55"
"TB-21520","Tracy Blumstein","4737.49","85"
"TB-21595","Troy Blackwell","1387.56","29"
"TB-21625","Trudy Brown","2797.67","60"
"TC-20980","Tamara Chand","19052.22","42"
"TC-21145","Theresa Coyne","1038.26","17"
"TC-21295","Toby Carlisle","4266.81","63"
"TC-21475","Tony Chapman","1244.98","45"
"TC-21535","Tracy Collins","742.56","28"
"TD-20995","Tamara Dahlen","1434.55","67"
"TG-21310","Toby Gnade","3058.37","30"
"TG-21640","Trudy Glocke","2074.66","50"
"TH-21100","Thea Hendricks","2422.82","29"
"TH-21115","Thea Hudgings","2942.77","29"
"TH-21235","Tiffany House","1022.20","40"
"TH-21550","Tracy Hopkins","4234.10","44"
"TM-21010","Tamara Manning","2955.23","67"
"TM-21490","Tony Molinari","1094.68","12"
"TN-21040","Tanja Norvell","3130.22","48"
"TP-21130","Theone Pippenger","4454.06","55"
"TP-21415","Tom Prescott","5329.01","39"
"TP-21565","Tracy Poddar","1936.64","48"
"TR-21325","Toby Ritter","675.94","22"
"TS-21085","Thais Sissman","4.83","4"
"TS-21160","Theresa Swint","2163.62","60"
"TS-21205","Thomas Seio","5371.09","67"
"TS-21340","Toby Swindell","974.78","51"
"TS-21370","Todd Sumrall","11891.75","59"
"TS-21430","Tom Stivers","2054.14","31"
"TS-21505","Tony Sayre","2243.27","54"
"TS-21610","Troy Staebel","2820.42","44"
"TS-21655","Trudy Schmidt","3368.09","52"
"TT-21070","Ted Trevino","4915.60","66"
"TT-21220","Thomas Thornton","1427.04","55"
"TT-21265","Tim Taslimi","439.50","8"
"TT-21460","Tonja Turnell","5364.81","48"
"TW-21025","Tamara Willingham","5278.83","57"
"TZ-21580","Tracy Zic","1707.29","30"
"VB-21745","Victoria Brennan","2005.60","37"
"VD-21670","Valerie Dominguez","6442.25","71"
"VF-21715","Vicky Freymann","847.94","35"
"VG-21790","Vivek Gonzalez","846.01","32"
"VG-21805","Vivek Grady","427.37","16"
"VM-21685","Valerie Mitchum","2454.87","37"
"VM-21835","Vivian Mathis","380.69","25"
"VP-21730","Victor Preis","993.90","18"
"VP-21760","Victoria Pisteka","3360.53","65"
"VS-21820","Vivek Sundaresam","1055.98","38"
"VT-21700","Valerie Takahito","1736.60","42"
"VW-21775","Victoria Wilson","6134.04","77"
"WB-21850","William Brown","6160.10","146"
"XP-21865","Xylona Preis","2374.66","100"
"YC-21895","Yoseph Carroll","5454.35","31"
"YS-21880","Yana Sorensen","6720.44","58"
"ZC-21910","Zuschuss Carroll","8025.71","105"
"ZD-21925","Zuschuss Donatelli","1493.94","32"
